Name,Division Tr,Division Rk,Wins by Kn,Wins by Su,First Roun,Wins by De,Striking ac,Sig. Strike,Takedownr,Sig. Str. La,Sig. Str. At,Submissio,Sig. Str. De,Knockdow,Average Sig,Event_1_H,Event_1_D,Event_1_R,Event_1_Ti,Event_1_M,Event_2_H,Event_2_D,Event_2_R,Event_2_Ti,Event_2_M,Event_3_H,Event_3_D,Event_3_R,Event_3_Ti,Event_3_M,Status,Place_ct,Fighting_s,Age,Height,Weight,Octagon_Reach,Leg_reach,Reach,Trains_at,Fight,Win,Title,Defeat,Former Champion
TaiyilakeNueraji,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,24.0,"6' 2""",170 lbs,,,"76""",Enbo Gedou,,,,,
TaiBowden,Open Weight,,0,0,0,0,100.0,20,0,20,20,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TaiTuivasa,Heavyweight,,0,0,0,0,49.4,487,0,487,985,0,,8,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 2""",265 lbs,,,"75""",Lions High Performance Centre,,,,,
TakanoriGomi,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46.0,"5' 8""",155 lbs,,,"70""",Kugayama Rascal,,,,,
TakashiSato,Welterweight,,0,0,0,0,47.5,174,3,174,366,0,,2,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 10""",170 lbs,,,"73""",Kill Cliff FC,,,,,
TakenoriSato,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40.0,"5' 10""",155 lbs,,,"71""",Tribe Tokyo MMA,,,,,
TakeruUchida,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,22.0,"5' 5""",125 lbs,,,"68""",Paraestra Matsudo,,,,,
TakeyaMizugaki,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 7""",135 lbs,,,"68.5""",,,,,,
TalitaAlencar,Women's Strawweight,,0,0,0,0,42.6,266,10,266,624,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 1""",115 lbs,,,"58""",Fight Sports Deerfield Beach,,,,,
TalitaBernardo,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 4""",135 lbs,,,"68""",Imperio Fight,,,,,
TallisonTeixeira,Heavyweight,,0,0,0,0,60.3,41,0,41,68,0,,2,,,,,,,,,,,,,,,,,Active,,,25.0,"6' 7""",259 lbs,,,"83""",Team Lucas Mineiro,,,,,
TamdanMcCrory,Welterweight,,0,0,0,0,60.0,269,11,269,448,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"6' 4""",185 lbs,,,"78""",,,,,,
TamiresVidal,Women's Bantamweight,,0,0,0,0,63.0,203,0,203,322,0,,1,,,,,,,,,,,,,,,,,Active,,,26.0,"5' 6""",135 lbs,,,"68""",Team Brothers,,,,,
TaneishaTennant,Women's Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 7""",135 lbs,,,"70""",Budokan Martial Arts Academy,,,,,
DavidAbbott,Heavyweight,,0,0,0,0,58.3,311,10,311,533,0,,4,,,,,,,,,,,,,,,,,Active,,,59.0,"6' 0""",250 lbs,,,,,,,,,
TannerBoser,Heavyweight,,0,0,0,0,58.2,681,0,681,1170,0,,2,,,,,,,,,,,,,,,,,Active,,,33.0,"6' 2""",205 lbs,,,"75.5""",Shaved Bears MMA,,,,,
TarecSaffiedine,Welterweight,,0,0,0,0,52.9,544,4,544,1029,0,,3,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 10""",170 lbs,,,"70""",Team Quest -Portland,,,,,
TatekiMatsuda,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 7""",125 lbs,,,"67.5""",Sityodtong Boston,,,,,
TatianaSuarez,Women's Strawweight,,0,0,0,0,71.2,542,28,542,761,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 5""",114 lbs,,,"66""",Millennia MMA,,,,,
TatsuroTaira,Flyweight,,0,0,0,0,67.5,413,15,413,612,0,,2,,,,,,,,,,,,,,,,,Active,,,25.0,"5' 7""",125 lbs,,,"70""",The Blackbelt Japan,,,,,
TatsuyaAndo,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 4""",145 lbs,,,"68""",Tribe Tokyo MMA,,,,,
TatsuyaKawajiri,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47.0,"5' 7""",145 lbs,,,"69""",,,,,,
TaylorCallens,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 10""",155 lbs,,,,,,,,,
TaylorJohnson,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"6' 0""",185 lbs,,,"74""",American Top Team Portland,,,,,
TaylorLapilus,Bantamweight,,0,0,0,0,51.7,511,2,511,988,0,,2,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 6""",136 lbs,,,"73""",MMA Factory,,,,,
TaylorMoore,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 10""",135 lbs,,,"70""",Scorpion Fighting System,,,,,
TebarisGordon,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 1""",235 lbs,,,,,,,,,
TeciaPennington,Women's Strawweight,,0,0,0,0,54.1,1599,9,1599,2953,0,,1,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 1""",114 lbs,,,"60.5""",Pound 4 Pound Fitness,,,,,
TeddyAsh,Middleweight,,0,0,0,0,63.2,134,0,134,212,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"6' 1""",185 lbs,,,"73""",,,,,,
TeddWilliams,Heavyweight,,0,0,0,0,80.8,59,1,59,73,0,,1,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TeemuPackalen,Lightweight,,0,0,0,0,55.4,56,3,56,101,0,,1,,,,,,,,,,,,,,,,,Active,,,38.0,"6' 1""",155 lbs,,,"75.5""",Finnfighters Gym,,,,,
TeilaTuli,Open Weight,,0,0,0,0,0.0,0,0,0,1,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TerezaBleda,Women's Flyweight,,0,0,0,0,71.4,327,5,327,458,0,,1,,,,,,,,,,,,,,,,,Active,,,23.0,"5' 9""",125 lbs,,,"71""",Reinders MMA,,,,,
TerranceMcKinney,Lightweight,,0,0,0,0,59.9,263,7,263,439,0,,3,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 10""",156 lbs,,,"73.5""",Warrior Camp MMA,,,,,
TerrenceMitchell,Bantamweight,,0,0,0,0,40.0,12,1,12,30,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 10""",135 lbs,,,"74""",Legacy Jiu-Jitsu,,,,,
TerrionWare,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 8""",135 lbs,,,"71""",,,,,,
TerryEtim,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"6' 1""",155 lbs,,,"73""",Team Kaobon,,,,,
TerryMartin,Middleweight,,0,0,0,0,65.0,223,9,223,343,0,,1,,,,,,,,,,,,,,,,,Active,,,44.0,"5' 8""",185 lbs,,,"71""",,,,,,
TerutoIshihara,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 7""",135 lbs,,,"69""",Team Alpha Male,,,,,
TetsuyaSeki,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 10""",155 lbs,,,"71""",,,,,,
TeEdwards,Lightweight,,0,0,0,0,43.4,33,1,33,76,0,,2,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 8""",155 lbs,,,"72""",MMA LAB,,,,,
ThaddeusLuster,Open Weight,,0,0,0,0,0.0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
ThalesLeites,Middleweight,,0,0,0,0,49.5,839,37,839,1696,0,,4,,,,,,,,,,,,,,,,,Active,,,44.0,"6' 1""",185 lbs,,,"78""",Nova Uniao ,,,,,
ThanhLe,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 9""",145 lbs,,,"74.5""",,,,,,
ThembaGorimbo,Welterweight,,0,0,0,0,69.2,393,17,393,568,0,,2,,,,,,,,,,,,,,,,,Active,,,34.0,"6' 1""",171 lbs,,,"77""",Xtreme Couture,,,,,
TheoRlayang,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 7""",145 lbs,,,"65""",,,,,,
ThiagoAlves,Welterweight,,0,0,0,0,48.5,1387,14,1387,2859,0,,13,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 9""",170 lbs,,,"70""",American Top Team,,,,,
ThiagoMoises,Lightweight,,0,0,0,0,48.4,580,15,580,1199,0,,3,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 9""",155 lbs,,,"70.5""",American Top Team,,,,,
ThiagoPerpetuo,,,0,0,0,0,71.7,114,3,114,159,0,,2,,,,,,,,,,,,,,,,,Active,,,37.0,"5' 10""",170 lbs,,,,,,,,,
ThiagoSantos,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41.0,"6' 2""",205 lbs,,,"78""",American Top Team,,,,,
ThiagoTavares,Featherweight,,0,0,0,0,63.7,1014,42,1014,1593,0,,0,,,,,,,,,,,,,,,,,Active,,,40.0,"5' 7""",155 lbs,,,"68.5""",Brazilian Top Team,,,,,
ThibaultGouti,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 10""",170 lbs,,,"73""",Jackson-Wink MMA,,,,,
ThomasAlmeida,Bantamweight,,0,0,0,0,43.8,441,1,441,1008,0,,3,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 7""",136 lbs,,,"70""",Chute Boxe,,,,,
ThomasGifford,Lightweight,,0,0,0,0,46.9,175,1,175,373,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 1""",155 lbs,,,"75.5""",FactoryX Muay Thai,,,,,
ThomasPaull,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 7""",155 lbs,,,"67""",Team Underground MMA,,,,,
ThomasPetersen,Heavyweight,,0,0,0,0,67.9,399,16,399,588,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"6' 1""",250 lbs,,,"74""",Spartan MMA,,,,,
ThomasRamirez,Open Weight,,0,0,0,0,50.0,1,0,1,2,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TiagoTrator,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 9""",145 lbs,,,"70.5""",Team Nogueira,,,,,
TiequanZhang,Lightweight,,0,0,0,0,38.7,58,2,58,150,0,,0,,,,,,,,,,,,,,,,,Active,,,46.0,"5' 8""",155 lbs,,,"70""",China Top Team,,,,,
TiffanyMasters,Women's Strawweight,,0,0,0,0,67.6,125,3,125,185,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 2""",115 lbs,,,"65""",,,,,,
TikiGhosn,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TimmyCuamba,Featherweight,,0,0,0,0,44.0,187,4,187,425,0,,1,,,,,,,,,,,,,,,,,Active,,,26.0,"5' 9""",146 lbs,,,"71""",Xtreme Couture,,,,,
TimoFeucht,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29.0,"6' 3""",205 lbs,,,,Allstars Training Center,,,,,
TimurValiev,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 6""",136 lbs,,,"67""",Jackson-Wink MMA,,,,,
TimBoetsch,Middleweight,,0,0,0,0,61.0,1030,21,1030,1689,0,,7,,,,,,,,,,,,,,,,,Active,,,44.0,"6' 0""",185 lbs,,,"74""",Barbarian Combat Sports,,,,,
TimCaron,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37.0,"6' 1""",185 lbs,,,"75""",,,,,,
TimCredeur,Middleweight,,0,0,0,0,33.8,156,1,156,461,0,,2,,,,,,,,,,,,,,,,,Active,,,47.0,"6' 3""",185 lbs,,,"75""",Gladiators Training Academy,,,,,
TimElliott,Flyweight,,0,0,0,0,60.4,1812,60,1812,3001,0,,2,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 7""",136 lbs,,,"66""",GrindHouse MMA,,,,,
TimGorman,Bantamweight,,0,0,0,0,40.2,121,2,121,301,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 4""",135 lbs,,,"68.5""",Des Moines MMA Academy,,,,,
TimHague,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 4""",260 lbs,,,"76""",Complete Martial Arts and Fitness,,,,,
TimKennedy,Middleweight,,0,0,0,0,52.5,273,10,273,520,0,,1,,,,,,,,,,,,,,,,,Active,,,45.0,"5' 11""",185 lbs,,,"74""",Jackson-Wink MMA,,,,,
TimLajcik,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TimMcKenzie,,,0,0,0,0,40.0,2,0,2,5,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 11""",205 lbs,,,"74""",,,,,,
TimMeans,Welterweight,,0,0,0,0,56.1,1977,22,1977,3522,0,,11,,,,,,,,,,,,,,,,,Active,,,41.0,"6' 2""",171 lbs,,,"75""",Fit NHB,,,,,
TimSylvia,Heavyweight,,0,0,0,0,49.9,828,1,828,1658,0,,5,,,,,,,,,,,,,,,,,Active,,,49.0,"6' 8""",260 lbs,,,"80""",,,,,,
TimWilliams,Middleweight,,0,0,0,0,41.7,60,2,60,144,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"6' 2""",185 lbs,,,"76""",Team Balance,,,,,
TinaLahdemaki,Women's Strawweight,,0,0,0,0,28.8,49,0,49,170,0,,0,,,,,,,,,,,,,,,,,Active,,,37.0,"5' 3""",115 lbs,,,,RNC Sport Club,,,,,
TitoOrtiz,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,50.0,"6' 3""",210 lbs,,,"74""",Team Punishment,,,,,
HaitaoTi,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,135 lbs,,,,,,,,,
TJBrown,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 9""",146 lbs,,,"72""",Westside Fight Team,,,,,
TJDillashaw,Bantamweight,,0,0,0,0,47.7,1523,23,1523,3195,0,,9,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 6""",135 lbs,,,"67""",Treigning Lab ,,,,,
TJGrant,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 10""",155 lbs,,,"72.5""",Fit Plus,,,,,
TJLaramie,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27.0,"5' 6""",145 lbs,,,"66""",Maximum Training Centre,,,,,
TJO'Brien,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"6' 2""",155 lbs,,,,Des Moines Jiu Jitsu,,,,,
T.J.Waldburger,Welterweight,,0,0,0,0,0.0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TobyMisech,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37.0,"5' 8""",135 lbs,,,"68""",,,,,,
ToddBrown,Catchweight,,0,0,0,0,55.5,66,0,66,119,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 11""",205 lbs,,,,,,,,,
ToddButler,Middleweight,,0,0,0,0,25.0,1,0,1,4,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
ToddDuffee,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"6' 3""",244 lbs,,,"78""",AKA (American Kickboxing Academy),,,,,
ToddMedina,Light Heavyweight,,0,0,0,0,97.0,64,1,64,66,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TofiqMusayev,Lightweight,,0,0,0,0,73.9,17,0,17,23,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 10""",163 lbs,,,"72""",Kill Cliff FC,,,,,
TomaszDrwal,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43.0,"6' 1""",185 lbs,,,"76""",Alliance MMA,,,,,
TommyCuozzi,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,25.0,,145 lbs,,,,,,,,,
TommyHayden,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 9""",145 lbs,,,"72""",Team Jorge Gurgel,,,,,
TommySpeer,,,0,0,0,0,33.3,5,0,5,15,0,,0,,,,,,,,,,,,,,,,,Active,,,40.0,"5' 11""",170 lbs,,,,,,,,,
TomAspinall,Heavyweight,,0,0,0,0,68.5,159,4,159,232,0,,5,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 5""",251 lbs,,,"78""",Team Kaobon,,,,,
TomBlackledge,Light Heavyweight,,0,0,0,0,61.5,8,0,8,13,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"6' 0""",205 lbs,,,,,,,,,
TomBreese,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33.0,"6' 3""",205 lbs,,,"74""",Renegade MMA,,,,,
TomDeBlass,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43.0,"6' 0""",205 lbs,,,"75""",Ricardo Almeida Jiu-Jitsu,,,,,
TomDuquesnoy,Bantamweight,,0,0,0,0,52.0,182,1,182,350,0,,2,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 7""",135 lbs,,,"68""",Jackson-Wink MMA,,,,,
TomEgan,,,0,0,0,0,93.8,15,0,15,16,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 11""",170 lbs,,,,,,,,,
TomGallicchio,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 10""",170 lbs,,,"73""",Team Quest -Portland,,,,,
TomLawlor,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 0""",205 lbs,,,"75""",Jungle MMA,,,,,
TomMurphy,Light Heavyweight,,0,0,0,0,82.0,82,6,82,100,0,,0,,,,,,,,,,,,,,,,,Active,,,50.0,"6' 2""",205 lbs,,,,TriStar Gym,,,,,
TomNiinimaki,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 9""",145 lbs,,,"69""",,,,,,
TomNolan,Lightweight,,0,0,0,0,51.4,284,1,284,553,0,,2,,,,,,,,,,,,,,,,,Active,,,25.0,"6' 3""",155 lbs,,,"73""",Team Compton Training Centre,,,,,
TomWatson,Middleweight,,0,0,0,0,47.4,457,1,457,964,0,,1,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 1""",185 lbs,,,"73""",Jackson-Wink MMA,,,,,
TonyaEvinger,Women's Bantamweight,,0,0,0,0,60.9,117,2,117,192,0,,0,,,,,,,,,,,,,,,,,Active,,,44.0,"5' 7""",135 lbs,,,"70""",Team Quest -Portland,,,,,
TonyDeSouza,Welterweight,,0,0,0,0,77.9,148,6,148,190,0,,0,,,,,,,,,,,,,,,,,Active,,,50.0,"6' 0""",169 lbs,,,"70.5""",,,,,,
TonyFerguson,Welterweight,,0,0,0,0,48.8,1523,7,1523,3119,0,,3,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 11""",170 lbs,,,"76.5""",Snap Down City Academy,,,,,
TonyGravely,Bantamweight,,0,0,0,0,55.5,553,36,553,997,0,,4,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 5""",135 lbs,,,"69""",American Top Team,,,,,
TonyHalme,Heavyweight,,0,0,0,0,0.0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 4""",300 lbs,,,,,,,,,
TonyJohnson,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 2""",205 lbs,,,"74""",,,,,,
TonyKelley,Featherweight,,0,0,0,0,58.7,396,0,396,675,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 9""",137 lbs,,,"70""",,,,,,
TonySims,Lightweight,,0,0,0,0,72.4,63,1,63,87,0,,1,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 11""",155 lbs,,,"70""",Elevation Fight Team,,,,,
Top NoiKiwram,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 5""",125 lbs,,,"67""",Bangtao Muay Thai,,,,,
TorrezFinney,Middleweight,,0,0,0,0,67.1,147,26,147,219,0,,0,,,,,,,,,,,,,,,,,Active,,,26.0,"5' 8""",186 lbs,,,"75""",Agoge Combatives,,,,,
TorTroeng,Middleweight,,0,0,0,0,65.1,138,2,138,212,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 2""",185 lbs,,,"77""",,,,,,
ToshiomiKazama,Bantamweight,,0,0,0,0,68.8,86,1,86,125,0,,0,,,,,,,,,,,,,,,,,Active,,,28.0,"5' 7""",136 lbs,,,"69""",Wajutsu Keishukai Tokyo,,,,,
TownsendSaunders,Lightweight,,0,0,0,0,61.7,87,2,87,141,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TracyCortez,Women's Flyweight,,0,0,0,0,58.3,789,19,789,1354,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 5""",125 lbs,,,"65.5""",Fight Ready,,,,,
TravisBrowne,Heavyweight,,0,0,0,0,45.3,473,11,473,1045,0,,6,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 7""",255 lbs,,,"79""",Glendale Fighting Club,,,,,
TravisFulton,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,48.0,"6' 0""",205 lbs,,,,,,,,,
TravisLutter,Middleweight,,0,0,0,0,62.8,71,6,71,113,0,,1,,,,,,,,,,,,,,,,,Active,,,51.0,"6' 2""",185 lbs,,,"75""",,,,,,
TravisWiuff,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47.0,"6' 3""",265 lbs,,,,,,,,,
TraTelligman,Heavyweight,,0,0,0,0,45.2,90,0,90,199,0,,1,,,,,,,,,,,,,,,,,Active,,,60.0,"6' 2""",233 lbs,,,,Lion's Den,,,,,
TrentJenkins,Open Weight,,0,0,0,0,14.3,1,0,1,7,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 2""",185 lbs,,,,,,,,,
TreseanGore,Middleweight,,0,0,0,0,53.5,130,6,130,243,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"6' 0""",186 lbs,,,"75""",MMA LAB,,,,,
TrevinGiles,Welterweight,,0,0,0,0,59.4,615,11,615,1036,0,,3,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 0""",170 lbs,,,"74""",W4R Training Center,,,,,
TrevinJones,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 7""",135 lbs,,,"70""",Vida BJJ,,,,,
TrevorPeek,Lightweight,,0,0,0,0,57.9,392,7,392,677,0,,2,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 9""",155 lbs,,,"70""",Agoge Combatives,,,,,
TrevorPrangley,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,52.0,"6' 0""",205 lbs,,,"75""",AKA (American Kickboxing Academy),,,,,
TrevorSmith,Middleweight,,0,0,0,0,66.0,873,16,873,1323,0,,2,,,,,,,,,,,,,,,,,Active,,,44.0,"6' 3""",185 lbs,,,"75""",Ring Demon Jiu-Jitsu,,,,,
TreyOgden,Lightweight,,0,0,0,0,65.2,798,13,798,1224,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 11""",155 lbs,,,"72""",Marathon MMA,,,,,
TreyWaters,Welterweight,,0,0,0,0,45.4,233,1,233,513,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"6' 5""",170 lbs,,,"77""",Elevate MMA,,,,,
TristanConnelly,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 10""",146 lbs,,,"68""",Checkmat Vancouver,,,,,
TroyMandaloniz,Welterweight,,0,0,0,0,60.6,80,4,80,132,0,,2,,,,,,,,,,,,,,,,,Active,,,45.0,"5' 9""",155 lbs,,,,,,,,,
TsuyoshiKosaka,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,55.0,"5' 11""",225 lbs,,,,,,,,,
TuckerLutz,Lightweight,,0,0,0,0,51.9,392,11,392,756,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 8""",146 lbs,,,"72""",Ground Control Academy,,,,,
TucoTokkos,Light Heavyweight,,0,0,0,0,44.5,69,8,69,155,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"6' 4""",206 lbs,,,"76""",Kill Cliff FC,,,,,
TulioPalhares,Welterweight,,0,0,0,0,80.3,53,4,53,66,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TylerDiamond,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 7""",145 lbs,,,"69""",Team Alpha Male,,,,,
TylerToner,,,0,0,0,0,34.5,30,0,30,87,0,,0,,,,,,,,,,,,,,,,,Active,,,,,145 lbs,,,"70.5""",Elevation Fight Team,,,,,
TyroneRoberts,,,0,0,0,0,64.4,105,1,105,163,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
TyronWoodley,Welterweight,,0,0,0,0,57.2,700,5,700,1223,0,,9,,,,,,,,,,,,,,,,,Active,,,43.0,"5' 9""",171 lbs,,,"74""",American Top Team Evolution,,,,,
TysonGriffin,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 6""",155 lbs,,,"68.5""",AKA (American Kickboxing Academy),,,,,
